ablation,case,crop_id,seed,k1_true,k2_true,noise,method,status,k1_err,k1_signed,pos_rmse,pos_mae,pos_max,seam_true,seam_est,psnr,ssim,ncc,mse,coverage_fraction,distortion_psnr,distortion_ssim,distortion_ncc,distortion_mse,distortion_coverage_fraction,time_s,iterations,pre_rmse,pre_mae,at_bound
oracle_k1,c1_s2027_k1_p0.0080_noise_10,1,2027,0.008,0.0,10,sequential_paper_matched,ok,0.005743928635086328,-0.005743928635086328,9.814954576223638,5.388888888888889,11.0,0.007157806128537417,0.0020085069876417277,33.55622606565672,0.9764745358729372,0.9708929625656295,1893755.9090310128,1.0,49.45471794223132,0.9970337086678686,0.999254215820323,48693.92845451735,1.0,722.05,1,13.824294235551815,7.666666666666667,False
oracle_k1,c2_s2026_k1_m0.0080_noise_00,2,2026,-0.008,0.0,0,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00012915573854504388,0.00012915573854504388,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,258.78,1,12.905640455070625,7.055555555555555,False
oracle_k1,c2_s2026_k1_m0.0080_noise_00,2,2026,-0.008,0.0,0,sequential_paper_matched,ok,0.005570034875777809,0.005570034875777809,9.38083151964686,5.111111111111111,11.0,0.005328336071346128,0.0016381583936643628,35.31007009700241,0.9744787117802193,0.9821388031926056,1264560.4587353577,0.992178163447169,50.6605644681925,0.9972113741110168,0.9994779851123942,36888.429065575845,1.0,734.39,1,12.905640455070625,7.055555555555555,False
oracle_k1,c2_s2026_k1_m0.0080_noise_10,2,2026,-0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00012915573854504388,0.00012915573854504388,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,269.04,1,12.905640455070625,7.055555555555555,False
oracle_k1,c2_s2026_k1_m0.0080_noise_10,2,2026,-0.008,0.0,10,sequential_paper_matched,ok,0.005570034875777809,0.005570034875777809,9.38083151964686,5.111111111111111,11.0,0.005328336071346128,0.0016381583936643628,35.31007009700241,0.9744787117802193,0.9821388031926056,1264560.4587353577,0.992178163447169,50.6605644681925,0.9972113741110168,0.9994779851123942,36888.429065575845,1.0,796.28,1,12.905640455070625,7.055555555555555,False
oracle_k1,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00011711716326259128,0.00011711716326259128,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,253.51,1,12.797569213634977,7.0,False
oracle_k1,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,sequential_paper_matched,ok,0.0057005491553196825,-0.0057005491553196825,9.128709291752768,5.0,10.0,0.005255206660884447,0.001386166023370005,36.84705247975409,0.9794916038304977,0.987462463420048,887649.1868306375,1.0,50.73920579333242,0.997261319783293,0.9994883052695048,36226.47090650084,1.0,358.51,1,12.797569213634977,7.0,False
oracle_k1,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00011711716326259128,0.00011711716326259128,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,269.2,1,13.05543735171076,7.222222222222222,False
oracle_k1,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,sequential_paper_matched,ok,0.005621981972358003,-0.005621981972358003,9.16515138991168,5.0,11.0,0.005189538151886516,0.001481384341998797,36.6447427559952,0.9792216578968035,0.9868632517668611,929977.2657975643,1.0,50.83995484506322,0.9973052909649488,0.9995000285194169,35395.75032623067,1.0,395.61,1,13.05543735171076,7.222222222222222,False
oracle_k1,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00012915573854504388,0.00012915573854504388,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,288.01,1,12.905640455070625,7.055555555555555,False
oracle_k1,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,sequential_paper_matched,ok,0.005570034875777809,0.005570034875777809,9.38083151964686,5.111111111111111,11.0,0.005328336071346128,0.0016381583936643628,35.31007009700241,0.9744787117802193,0.9821388031926056,1264560.4587353577,0.992178163447169,50.6605644681925,0.9972113741110168,0.9994779851123942,36888.429065575845,1.0,466.1,1,12.905640455070625,7.055555555555555,False
oracle_k1,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00011711716326259128,0.00011711716326259128,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,287.14,1,13.05543735171076,7.222222222222222,False
oracle_k1,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,sequential_paper_matched,ok,0.005621981972358003,-0.005621981972358003,9.16515138991168,5.0,11.0,0.005189538151886516,0.001481384341998797,36.6447427559952,0.9792216578968035,0.9868632517668611,929977.2657975643,1.0,50.83995484506322,0.9973052909649488,0.9995000285194169,35395.75032623067,1.0,495.37,1,13.05543735171076,7.222222222222222,False
oracle_k1,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00011840179395862905,0.00011840179395862905,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,299.14,1,13.824294235551815,7.666666666666667,False
oracle_k1,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,sequential_paper_matched,ok,0.0054534904863912555,0.0054534904863912555,9.809292646374775,5.333333333333333,11.0,0.005471077837063689,0.0018061780391471825,34.10815534421939,0.966187273284824,0.9763068804828381,1667750.475347266,0.9918003838528511,45.97700331615329,0.9941826585837581,0.9984626357415108,108454.17521243986,1.0,544.58,1,13.824294235551815,7.666666666666667,False
oracle_k1,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00011840179395862905,0.00011840179395862905,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,319.05,1,13.824294235551815,7.666666666666667,False
oracle_k1,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,sequential_paper_matched,ok,0.0054534904863912555,0.0054534904863912555,9.809292646374775,5.333333333333333,11.0,0.005471077837063689,0.0018061780391471825,34.10815534421939,0.966187273284824,0.9763068804828381,1667750.475347266,0.9918003838528511,45.97700331615329,0.9941826585837581,0.9984626357415108,108454.17521243986,1.0,590.81,1,13.824294235551815,7.666666666666667,False
oracle_k1,c3_s2026_k1_p0.0080_noise_00,3,2026,0.008,0.0,0,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00010803785091558323,0.00010803785091558323,71.24984424361185,0.9999437709236922,0.9999954185777474,322.0788324192746,1.0,71.24984424361185,0.9999437709236922,0.9999954185777474,322.0788324192746,1.0,291.6,1,13.820274961085254,7.611111111111111,False
oracle_k1,c3_s2026_k1_p0.0080_noise_00,3,2026,0.008,0.0,0,sequential_paper_matched,ok,0.005586500546193799,-0.005586500546193799,9.195409482755814,5.055555555555555,10.0,0.005404830903103534,0.001502344789210065,35.69702256800873,0.9731697315917714,0.9834974445067801,1156762.898298444,1.0,46.08633057652328,0.9943365434189153,0.9984932584321868,105758.07808243683,1.0,573.65,1,13.820274961085254,7.611111111111111,False
oracle_k1,c3_s2026_k1_p0.0080_noise_10,3,2026,0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00010803785091558323,0.00010803785091558323,71.24984424361185,0.9999437709236922,0.9999954185777474,322.0788324192746,1.0,71.24984424361185,0.9999437709236922,0.9999954185777474,322.0788324192746,1.0,306.85,1,13.820274961085254,7.611111111111111,False
oracle_k1,c3_s2026_k1_p0.0080_noise_10,3,2026,0.008,0.0,10,sequential_paper_matched,ok,0.005586500546193799,-0.005586500546193799,9.195409482755814,5.055555555555555,10.0,0.005404830903103534,0.001502344789210065,35.69702256800873,0.9731697315917714,0.9834974445067801,1156762.898298444,1.0,46.08633057652328,0.9943365434189153,0.9984932584321868,105758.07808243683,1.0,620.4,1,13.820274961085254,7.611111111111111,False
oracle_k1,c3_s2027_k1_m0.0080_noise_10,3,2027,-0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00011840179395862905,0.00011840179395862905,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,330.17,1,13.824294235551815,7.666666666666667,False
oracle_k1,c3_s2027_k1_m0.0080_noise_10,3,2027,-0.008,0.0,10,sequential_paper_matched,ok,0.0054534904863912555,0.0054534904863912555,9.809292646374775,5.333333333333333,11.0,0.005471077837063689,0.0018061780391471825,34.10815534421939,0.966187273284824,0.9763068804828381,1667750.475347266,0.9918003838528511,45.97700331615329,0.9941826585837581,0.9984626357415108,108454.17521243986,1.0,696.19,1,13.824294235551815,7.666666666666667,False
oracle_k1,c3_s2027_k1_p0.0080_noise_10,3,2027,0.008,0.0,10,oracle_k1_paper,ok,0.0,0.0,0.0,0.0,0.0,0.00010803785091558323,0.00010803785091558323,71.24984424361185,0.9999437709236922,0.9999954185777474,322.0788324192746,1.0,71.24984424361185,0.9999437709236922,0.9999954185777474,322.0788324192746,1.0,322.19,1,13.820274961085254,7.611111111111111,False
oracle_k1,c3_s2027_k1_p0.0080_noise_10,3,2027,0.008,0.0,10,sequential_paper_matched,ok,0.005586500546193799,-0.005586500546193799,9.195409482755814,5.055555555555555,10.0,0.005404830903103534,0.001502344789210065,35.69702256800873,0.9731697315917714,0.9834974445067801,1156762.898298444,1.0,46.08633057652328,0.9943365434189153,0.9984932584321868,105758.07808243683,1.0,720.33,1,13.820274961085254,7.611111111111111,False
joint_oracle,c0_s2026_k1_m0.0080_noise_00,0,2026,-0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00010235709225573896,0.0012268458671705151,45.81291125318639,0.9964383524815071,0.997655022683122,112630.36258368996,0.9983619476790373,73.01802968735605,0.9999549621568892,0.9999955376380132,214.35994591491453,1.0,1003.08,25,12.978614889287858,7.222222222222222,False
joint_oracle,c0_s2026_k1_m0.0080_noise_00,0,2026,-0.008,0.0,0,dcs_paper_style,ok,0.002597055028602099,0.002597055028602099,5.5677643628300215,3.1666666666666665,6.0,0.0021274187366256488,0.0011079303571138524,38.59295109173856,0.9873174043252968,0.9876330349524155,593815.457377481,0.9952032785224313,57.689346402680584,0.9992781803329702,0.9998477180710463,7311.592307664493,1.0,898.45,25,12.978614889287858,7.222222222222222,False
joint_oracle,c0_s2026_k1_m0.0080_noise_10,0,2026,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00010235709225573896,0.0012268458671705151,45.81291125318639,0.9964383524815071,0.997655022683122,112630.36258368996,0.9983619476790373,73.01802968735605,0.9999549621568892,0.9999955376380132,214.35994591491453,1.0,1097.04,25,12.978614889287858,7.222222222222222,False
joint_oracle,c0_s2026_k1_m0.0080_noise_10,0,2026,-0.008,0.0,10,dcs_paper_style,ok,0.002597055028602099,0.002597055028602099,5.5677643628300215,3.1666666666666665,6.0,0.0021274187366256488,0.0011079303571138524,38.59295109173856,0.9873174043252968,0.9876330349524155,593815.457377481,0.9952032785224313,57.689346402680584,0.9992781803329702,0.9998477180710463,7311.592307664493,1.0,1233.34,25,12.978614889287858,7.222222222222222,False
joint_oracle,c0_s2026_k1_p0.0080_noise_00,0,2026,0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,9.242452530747908e-05,0.0012356756831950158,48.787229082327514,0.9969425512924592,0.9988174641357339,56783.701537023466,1.0,73.44759623123662,0.9999596321910325,0.9999959562303962,194.17217010882644,1.0,1128.79,25,12.556538801224908,6.944444444444445,False
joint_oracle,c0_s2026_k1_p0.0080_noise_00,0,2026,0.008,0.0,0,dcs_paper_style,ok,0.003390130054998627,-0.003390130054998627,7.086763875156433,3.888888888888889,8.0,0.0025417164209293416,0.0011818800926700146,38.034800296052836,0.9867607579911944,0.9859448831613833,675253.0864281068,1.0,55.9907416358049,0.9990035034971713,0.9997749635169664,10811.163714223194,1.0,522.81,25,12.556538801224908,6.944444444444445,False
joint_oracle,c0_s2026_k1_p0.0080_noise_10,0,2026,0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,9.242452530747908e-05,0.0012356756831950158,48.787229082327514,0.9969425512924592,0.9988174641357339,56783.701537023466,1.0,73.44759623123662,0.9999596321910325,0.9999959562303962,194.17217010882644,1.0,1227.22,25,12.556538801224908,6.944444444444445,False
joint_oracle,c0_s2026_k1_p0.0080_noise_10,0,2026,0.008,0.0,10,dcs_paper_style,ok,0.003390130054998627,-0.003390130054998627,7.086763875156433,3.888888888888889,8.0,0.0025417164209293416,0.0011818800926700146,38.034800296052836,0.9867607579911944,0.9859448831613833,675253.0864281068,1.0,55.9907416358049,0.9990035034971713,0.9997749635169664,10811.163714223194,1.0,544.36,25,12.556538801224908,6.944444444444445,False
joint_oracle,c0_s2027_k1_m0.0080_noise_10,0,2027,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00010235709225573896,0.0012268458671705151,45.81291125318639,0.9964383524815071,0.997655022683122,112630.36258368996,0.9983619476790373,73.01802968735605,0.9999549621568892,0.9999955376380132,214.35994591491453,1.0,1299.55,25,12.978614889287858,7.222222222222222,False
joint_oracle,c0_s2027_k1_m0.0080_noise_10,0,2027,-0.008,0.0,10,dcs_paper_style,ok,0.002597055028602099,0.002597055028602099,5.5677643628300215,3.1666666666666665,6.0,0.0021274187366256488,0.0011079303571138524,38.59295109173856,0.9873174043252968,0.9876330349524155,593815.457377481,0.9952032785224313,57.689346402680584,0.9992781803329702,0.9998477180710463,7311.592307664493,1.0,614.15,25,12.978614889287858,7.222222222222222,False
joint_oracle,c0_s2027_k1_p0.0080_noise_10,0,2027,0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,9.242452530747908e-05,0.0012356756831950158,48.787229082327514,0.9969425512924592,0.9988174641357339,56783.701537023466,1.0,73.44759623123662,0.9999596321910325,0.9999959562303962,194.17217010882644,1.0,1340.5,25,12.556538801224908,6.944444444444445,False
joint_oracle,c0_s2027_k1_p0.0080_noise_10,0,2027,0.008,0.0,10,dcs_paper_style,ok,0.003390130054998627,-0.003390130054998627,7.086763875156433,3.888888888888889,8.0,0.0025417164209293416,0.0011818800926700146,38.034800296052836,0.9867607579911944,0.9859448831613833,675253.0864281068,1.0,55.9907416358049,0.9990035034971713,0.9997749635169664,10811.163714223194,1.0,609.52,25,12.556538801224908,6.944444444444445,False
joint_oracle,c1_s2026_k1_m0.0080_noise_00,1,2026,-0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00014220624365430097,0.00181008212959969,41.1439847413937,0.9944510687454172,0.994950375965336,330025.9830692318,0.9984831249812909,70.11117585148749,0.9999125569355585,0.9999935899061183,418.6287225141959,1.0,1304.94,25,14.247806848775006,7.833333333333333,False
joint_oracle,c1_s2026_k1_m0.0080_noise_00,1,2026,-0.008,0.0,0,dcs_paper_style,ok,0.0025289784637208155,0.0025289784637208155,5.773502691896258,3.2222222222222223,7.0,0.003618775086296616,0.001781680900448858,34.66293391022587,0.9827564864046748,0.977573383201775,1467753.8103844444,0.9953322272906252,55.354974968929255,0.9988960839602706,0.9998083360271848,12515.526111495927,1.0,610.95,25,14.247806848775006,7.833333333333333,False
joint_oracle,c1_s2026_k1_m0.0080_noise_10,1,2026,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00014220624365430097,0.00181008212959969,41.1439847413937,0.9944510687454172,0.994950375965336,330025.9830692318,0.9984831249812909,70.11117585148749,0.9999125569355585,0.9999935899061183,418.6287225141959,1.0,1402.99,25,14.487542541400487,7.944444444444445,False
joint_oracle,c1_s2026_k1_m0.0080_noise_10,1,2026,-0.008,0.0,10,dcs_paper_style,ok,0.0027320694186969323,0.0027320694186969323,5.32290647422377,2.9444444444444446,6.0,0.0038655736850761457,0.0016595163729201806,35.08949109927379,0.9839153869520676,0.9796699096953154,1330446.7519460975,0.9955817776969289,54.770956905531776,0.9987692321212274,0.9997807483046507,14316.963474191034,1.0,626.84,25,14.487542541400487,7.944444444444445,False
joint_oracle,c1_s2026_k1_p0.0080_noise_00,1,2026,0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,0.0001299354141287364,0.0017342239305646835,46.896075401233645,0.9953724314980338,0.9986558553924264,87768.57907142684,0.9998749369647763,70.55755544650123,0.9999216985345826,0.9999942153078191,377.7383360280412,1.0,1302.26,25,14.204850501775011,7.888888888888889,False
joint_oracle,c1_s2026_k1_p0.0080_noise_00,1,2026,0.008,0.0,0,dcs_paper_style,ok,0.003451685610125049,-0.003451685610125049,7.593857166596345,4.277777777777778,9.0,0.004513825899136468,0.002248910857032204,35.58568240397912,0.9821910062081693,0.9817802578796772,1186802.2667500556,0.9997495860974807,53.32404208764408,0.998396303917012,0.9996940531065766,19977.55793361614,1.0,631.38,25,14.204850501775011,7.888888888888889,False
joint_oracle,c1_s2026_k1_p0.0080_noise_10,1,2026,0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.7638342073763937,1.0,2.0,0.0001299354141287364,0.001757053109118332,47.32368424999621,0.9956356074414219,0.9987820275355342,79538.64396478348,0.9998749369647763,70.55755544650123,0.9999216985345826,0.9999942153078191,377.7383360280412,1.0,1421.02,25,14.071247279470288,7.777777777777778,False
joint_oracle,c1_s2026_k1_p0.0080_noise_10,1,2026,0.008,0.0,10,dcs_paper_style,ok,0.0035282015752797855,-0.0035282015752797855,7.187952884282608,3.9444444444444446,8.0,0.004595505486191284,0.00207581659738513,36.08662113275954,0.9831810756875967,0.9837660561388251,1057510.0278157427,1.0,53.157700681124695,0.9983491837835677,0.9996821072780577,20757.57135094415,1.0,675.74,25,14.071247279470288,7.777777777777778,False
joint_oracle,c1_s2027_k1_m0.0080_noise_10,1,2027,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00014220624365430097,0.00181008212959969,41.1439847413937,0.9944510687454172,0.994950375965336,330025.9830692318,0.9984831249812909,70.11117585148749,0.9999125569355585,0.9999935899061183,418.6287225141959,1.0,1638.22,25,14.247806848775006,7.833333333333333,False
joint_oracle,c1_s2027_k1_m0.0080_noise_10,1,2027,-0.008,0.0,10,dcs_paper_style,ok,0.0025289784637208155,0.0025289784637208155,5.773502691896258,3.2222222222222223,7.0,0.003618775086296616,0.001781680900448858,34.66293391022587,0.9827564864046748,0.977573383201775,1467753.8103844444,0.9953322272906252,55.354974968929255,0.9988960839602706,0.9998083360271848,12515.526111495927,1.0,708.26,25,14.247806848775006,7.833333333333333,False
joint_oracle,c1_s2027_k1_p0.0080_noise_10,1,2027,0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,0.0001299354141287364,0.0017342239305646835,46.896075401233645,0.9953724314980338,0.9986558553924264,87768.57907142684,0.9998749369647763,70.55755544650123,0.9999216985345826,0.9999942153078191,377.7383360280412,1.0,1594.74,25,13.824294235551815,7.666666666666667,False
joint_oracle,c1_s2027_k1_p0.0080_noise_10,1,2027,0.008,0.0,10,dcs_paper_style,ok,0.0035339654651101874,-0.0035339654651101874,7.31057073315377,4.055555555555555,8.0,0.004601681429455949,0.002033101388012416,35.93115454892127,0.9828773357857995,0.9831743054832524,1096051.9842673568,0.9998753687128841,53.1452885727856,0.9983456365849668,0.9996811974205742,20816.981212319184,1.0,736.36,25,13.824294235551815,7.666666666666667,False
joint_oracle,c2_s2026_k1_m0.0080_noise_00,2,2026,-0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00012915573854504388,0.001486538345222318,45.736810077066394,0.995309167896421,0.9983791223831419,114621.37126987624,0.9984831249812909,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,1553.65,25,12.905640455070625,7.055555555555555,False
joint_oracle,c2_s2026_k1_m0.0080_noise_00,2,2026,-0.008,0.0,0,dcs_paper_style,ok,0.0027391599381706338,0.0027391599381706338,5.686240703077327,3.1666666666666665,7.0,0.0029703202024349597,0.0013415575741578028,38.85444242593769,0.984696799489945,0.9921000618477507,559116.5722137067,0.9953280537255832,56.02233835078099,0.9989209654609325,0.999848174931233,10732.793472321204,1.0,760.44,25,12.905640455070625,7.055555555555555,False
joint_oracle,c2_s2026_k1_m0.0080_noise_10,2,2026,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00012915573854504388,0.001486538345222318,45.736810077066394,0.995309167896421,0.9983791223831419,114621.37126987624,0.9984831249812909,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,1638.19,25,12.905640455070625,7.055555555555555,False
joint_oracle,c2_s2026_k1_m0.0080_noise_10,2,2026,-0.008,0.0,10,dcs_paper_style,ok,0.0027391599381706338,0.0027391599381706338,5.686240703077327,3.1666666666666665,7.0,0.0029703202024349597,0.0013415575741578028,38.85444242593769,0.984696799489945,0.9921000618477507,559116.5722137067,0.9953280537255832,56.02233835078099,0.9989209654609325,0.999848174931233,10732.793472321204,1.0,804.25,25,12.905640455070625,7.055555555555555,False
joint_oracle,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00011711716326259128,0.0014931961678964713,48.79129656457116,0.9956806904373423,0.9991973399673009,56730.544386152054,1.0,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,1623.2,25,12.797569213634977,7.0,False
joint_oracle,c2_s2026_k1_p0.0080_noise_00,2,2026,0.008,0.0,0,dcs_paper_style,ok,0.0027162794930888105,-0.0027162794930888105,4.760952285695233,2.5555555555555554,6.0,0.0028498917104629942,0.00099601434521406,41.52841884323421,0.988446286051783,0.9957284609047397,302068.00215341867,1.0,56.355449466009176,0.9989873882479554,0.999859533539309,9940.349650773347,1.0,781.15,25,12.797569213634977,7.0,False
joint_oracle,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,0.00011711716326259128,0.0014380440018364094,48.62157530967543,0.9955777243948045,0.9991653079310724,58991.45073033211,0.9998749369647763,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,1719.26,25,13.05543735171076,7.222222222222222,False
joint_oracle,c2_s2026_k1_p0.0080_noise_10,2,2026,0.008,0.0,10,dcs_paper_style,ok,0.0030328578117666347,-0.0030328578117666347,5.811865258054231,3.2222222222222223,7.0,0.003110203194068209,0.0012929612568017073,40.41775699830594,0.9865056138667647,0.9944862162094945,390095.4705584379,0.9998752247968481,55.51990311838835,0.998811407435569,0.999829728544824,12049.146802254041,1.0,807.87,25,13.05543735171076,7.222222222222222,False
joint_oracle,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.8257418583505538,1.0,2.0,0.00012915573854504388,0.001486538345222318,45.736810077066394,0.995309167896421,0.9983791223831419,114621.37126987624,0.9984831249812909,70.73893882331396,0.9999228261787214,0.9999948712595461,362.28697892860555,1.0,1770.8,25,12.905640455070625,7.055555555555555,False
joint_oracle,c2_s2027_k1_m0.0080_noise_10,2,2027,-0.008,0.0,10,dcs_paper_style,ok,0.0027391599381706338,0.0027391599381706338,5.686240703077327,3.1666666666666665,7.0,0.0029703202024349597,0.0013415575741578028,38.85444242593769,0.984696799489945,0.9921000618477507,559116.5722137067,0.9953280537255832,56.02233835078099,0.9989209654609325,0.999848174931233,10732.793472321204,1.0,855.2,25,12.905640455070625,7.055555555555555,False
joint_oracle,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,0.00011711716326259128,0.0014380440018364094,48.62157530967543,0.9955777243948045,0.9991653079310724,58991.45073033211,0.9998749369647763,71.15732668551723,0.9999304716371836,0.9999953432452382,329.01366727418423,1.0,1787.97,25,13.05543735171076,7.222222222222222,False
joint_oracle,c2_s2027_k1_p0.0080_noise_10,2,2027,0.008,0.0,10,dcs_paper_style,ok,0.0030328578117666347,-0.0030328578117666347,5.811865258054231,3.2222222222222223,7.0,0.003110203194068209,0.0012929612568017073,40.41775699830594,0.9865056138667647,0.9944862162094945,390095.4705584379,0.9998752247968481,55.51990311838835,0.998811407435569,0.999829728544824,12049.146802254041,1.0,1563.65,25,13.05543735171076,7.222222222222222,False
joint_oracle,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,0.00011840179395862905,0.001435973087357759,44.73212147351032,0.9932860626593558,0.9979424572868302,144455.62584806222,0.9984831249812909,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,1908.76,25,13.824294235551815,7.666666666666667,False
joint_oracle,c3_s2026_k1_m0.0080_noise_00,3,2026,-0.008,0.0,0,dcs_paper_style,ok,0.002730376224697271,0.002730376224697271,5.811865258054231,3.2222222222222223,7.0,0.003160577201672847,0.0013837137038210739,37.606250509868346,0.9787765581090275,0.9893981487087381,745283.586062655,0.9952032785224313,51.4061023650363,0.9979202341835114,0.9995588198288252,31069.650720925794,1.0,2308.74,25,13.824294235551815,7.666666666666667,False
joint_oracle,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,dcs_paper_joint_oracle,ok,0.0,0.0,1.855921454276674,1.0555555555555556,2.0,0.00011840179395862905,0.001435973087357759,44.73212147351032,0.9932860626593558,0.9979424572868302,144455.62584806222,0.9984831249812909,70.82369705440824,0.9999372508482451,0.9999949387859801,355.2850245128586,1.0,2004.36,25,13.824294235551815,7.666666666666667,False
joint_oracle,c3_s2026_k1_m0.0080_noise_10,3,2026,-0.008,0.0,10,dcs_paper_style,ok,0.002730376224697271,0.002730376224697271,5.811865258054231,3.2222222222222223,7.0,0.003160577201672847,0.0013837137038210739,37.606250509868346,0.9787765581090275,0.9893981487087381,745283.586062655,0.9952032785224313,51.4061023650363,0.9979202341835114,0.9995588198288252,31069.650720925794,1.0,2107.2,25,13.824294235551815,7.666666666666667,False
